step,group_id,agent_id,attack_action,attack_goal,attack_reward,starve_action,turn_action,turn_old_dir,turn_old_position,turn_new_dir,turn_new_position,move_action,move_old_position,move_new_position,is_dead,dead_reasondead_time
step,group_id,agent_id,attack_action,attack_goal,attack_reward,starve_action,turn_action,turn_old_dir,turn_old_position,turn_new_dir,turn_new_position,move_action,move_old_position,move_new_position,is_dead,dead_reasondead_time
10,1,19,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(69|50),(69|48),0,,
10,1,20,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(71|46),(71|45),0,,
10,1,21,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(71|48),(71|46),0,,
10,1,22,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
10,1,23,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(71|52),(72|51),0,,
11,0,0,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
11,0,1,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(47|54),(48|53),0,,
11,0,2,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(45|59),(46|58),0,,
11,0,3,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(49|57),(50|56),0,,
11,0,4,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(57|48),(59|48),0,,
11,0,5,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(56|48),(58|48),0,,
11,0,6,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(49|55),(50|54),0,,
11,0,7,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
11,0,8,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(58|49),(60|49),0,,
11,0,9,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(54|47),(56|47),0,,
11,0,10,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(51|50),(51|48),0,,
11,0,11,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(54|51),(56|51),0,,
11,1,12,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(65|50),(65|49),0,,
11,1,13,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(63|49),(61|49),0,,
11,1,14,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(65|51),(65|51),0,,
11,1,15,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(63|51),(62|52),0,,
11,1,16,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(68|45),(68|45),0,,
11,1,17,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(70|44),(71|43),0,,
11,1,18,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(70|50),(70|48),0,,
11,1,19,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(69|48),(69|46),0,,
11,1,20,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(71|45),(72|44),0,,
11,1,21,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(71|46),(72|45),0,,
11,1,22,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(71|50),(72|50),0,,
11,1,23,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(72|51),(72|49),0,,
12,0,0,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(49|52),(49|50),0,,
12,0,1,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
12,0,2,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
12,0,3,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(50|56),(52|56),0,,
12,0,4,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(59|48),(61|48),0,,
12,0,5,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(58|48),(60|48),0,,
12,0,6,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(50|54),(52|54),0,,
12,0,7,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(49|58),(50|57),0,,
12,0,8,ATTACK_SUCCESS,(61|49),-1,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
12,0,9,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(56|47),(58|47),0,,
12,0,10,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(51|48),(53|48),0,,
12,0,11,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(56|51),(56|49),0,,
12,1,12,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(65|49),(63|49),0,,
12,1,13,ATTACK_NULL,,,RECORVERY,TURN_NULL,,,,,MOVE_FAIL,(61|49),(61|49),0,,
12,1,14,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(65|51),(64|52),0,,
12,1,15,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(62|52),(62|50),0,,
12,1,16,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(68|45),(69|44),0,,
12,1,17,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(71|43),(71|42),0,,
12,1,18,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(70|48),(70|46),0,,
12,1,19,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(69|46),(69|46),0,,
12,1,20,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(72|44),(71|45),0,,
12,1,21,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(72|45),(73|44),0,,
12,1,22,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(72|50),(72|48),0,,
12,1,23,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(72|49),(73|48),0,,
13,0,0,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
13,0,1,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(48|53),(49|52),0,,
13,0,2,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(46|58),(46|58),0,,
13,0,3,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(52|56),(54|56),0,,
13,0,4,ATTACK_SUCCESS,(61|49),-1,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
13,0,5,ATTACK_SUCCESS,(61|49),-1,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
13,0,6,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(52|54),(52|52),0,,
13,0,7,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
13,0,8,ATTACK_SUCCESS,(61|49),-1,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
13,0,9,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(58|47),(60|47),0,,
13,0,10,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(53|48),(55|48),0,,
13,0,11,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(56|49),(58|49),0,,
13,1,12,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(63|49),(63|47),0,,
13,1,13,ATTACK_NULL,,,RECORVERY,TURN_NULL,,,,,MOVE_SUCCESS,(61|49),(61|51),0,,
13,1,14,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(64|52),(64|50),0,,
13,1,15,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(62|50),(62|49),0,,
13,1,16,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(69|44),(69|44),0,,
13,1,17,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(71|42),(71|41),0,,
13,1,18,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(70|46),(70|44),0,,
13,1,19,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(69|46),(69|48),0,,
13,1,20,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(71|45),(71|44),0,,
13,1,21,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(73|44),(72|45),0,,
13,1,22,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(72|48),(72|47),0,,
13,1,23,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(73|48),(74|47),0,,
14,0,0,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(49|50),(51|50),0,,
14,0,1,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
14,0,2,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
14,0,3,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(54|56),(54|54),0,,
14,0,4,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(61|48),(61|50),0,,
14,0,5,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(60|48),(60|50),0,,
14,0,6,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(52|52),(54|52),0,,
14,0,7,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(50|57),(50|55),0,,
14,0,8,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(60|49),(60|51),0,,
14,0,9,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(60|47),(60|49),0,,
14,0,10,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(55|48),(57|48),0,,
14,0,11,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(58|49),(58|49),0,,
14,1,12,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(63|47),(63|45),0,,
14,1,13,ATTACK_NULL,,,RECORVERY,TURN_NULL,,,,,MOVE_SUCCESS,(61|51),(62|52),0,,
14,1,14,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(64|50),(63|51),0,,
14,1,15,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(62|49),(62|51),0,,
14,1,16,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(69|44),(69|46),0,,
14,1,17,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(71|41),(71|40),0,,
14,1,18,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(70|44),(70|42),0,,
14,1,19,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(69|48),(69|50),0,,
14,1,20,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(71|44),(71|42),0,,
14,1,21,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(72|45),(72|43),0,,
14,1,22,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(72|47),(73|48),0,,
14,1,23,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(74|47),(74|49),0,,
15,0,0,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(51|50),(51|48),0,,
15,0,1,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(49|52),(50|51),0,,
15,0,2,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(46|58),(48|58),0,,
15,0,3,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
15,0,4,ATTACK_SUCCESS,(62|51),-1,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
15,0,5,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(60|50),(61|51),0,,
15,0,6,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(54|52),(54|50),0,,
15,0,7,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(50|55),(52|55),0,,
15,0,8,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(60|51),(61|52),0,,
15,0,9,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(60|49),(60|49),0,,
15,0,10,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(57|48),(59|48),0,,
15,0,11,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(58|49),(58|49),0,,
15,1,12,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(63|45),(64|44),0,,
15,1,13,ATTACK_NULL,,,RECORVERY,TURN_NULL,,,,,MOVE_SUCCESS,(62|52),(62|54),0,,
15,1,14,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(63|51),(63|49),0,,
15,1,15,ATTACK_NULL,,,RECORVERY,TURN_NULL,,,,,MOVE_SUCCESS,(62|51),(62|53),0,,
15,1,16,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(69|46),(69|48),0,,
15,1,17,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(71|40),(72|41),0,,
15,1,18,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(70|42),(71|43),0,,
15,1,19,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(69|50),(70|51),0,,
15,1,20,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(71|42),(70|43),0,,
15,1,21,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(72|43),(73|42),0,,
15,1,22,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(73|48),(73|50),0,,
15,1,23,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(74|49),(74|49),0,,
16,0,0,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(51|48),(53|48),0,,
16,0,1,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(50|51),(52|51),0,,
16,0,2,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(48|58),(50|58),0,,
16,0,3,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(54|54),(54|52),0,,
16,0,4,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(61|50),(61|50),0,,
16,0,5,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(61|51),(61|53),0,,
16,0,6,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(54|50),(56|50),0,,
16,0,7,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(52|55),(52|53),0,,
16,0,8,ATTACK_SUCCESS,(62|53),-1,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
16,0,9,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(60|49),(60|51),0,,
16,0,10,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
16,0,11,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(58|49),(60|49),0,,
16,1,12,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(64|44),(64|46),0,,
16,1,13,ATTACK_NULL,,,RECORVERY,TURN_NULL,,,,,MOVE_SUCCESS,(62|54),(63|55),0,,
16,1,14,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(63|49),(63|47),0,,
16,1,15,ATTACK_NULL,,,RECORVERY,TURN_NULL,,,,,MOVE_NULL,,,0,,
16,1,16,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(69|48),(70|49),0,,
16,1,17,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
16,1,18,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(71|43),(71|45),0,,
16,1,19,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(70|51),(70|53),0,,
16,1,20,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(70|43),(70|45),0,,
16,1,21,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(73|42),(73|43),0,,
16,1,22,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(73|50),(74|51),0,,
16,1,23,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(74|49),(75|50),0,,
17,0,0,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(53|48),(55|48),0,,
17,0,1,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(52|51),(54|51),0,,
17,0,2,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(50|58),(50|56),0,,
17,0,3,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(54|52),(54|50),0,,
17,0,4,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(61|50),(61|50),0,,
17,0,5,ATTACK_SUCCESS,(62|53),-1,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
17,0,6,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(56|50),(56|48),0,,
17,0,7,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(52|53),(54|53),0,,
17,0,8,ATTACK_SUCCESS,(62|53),-1,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
17,0,9,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(60|51),(60|53),0,,
17,0,10,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(59|48),(59|48),0,,
17,0,11,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(60|49),(60|51),0,,
17,1,12,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(64|46),(65|47),0,,
17,1,13,ATTACK_NULL,,,RECORVERY,TURN_NULL,,,,,MOVE_SUCCESS,(63|55),(64|56),0,,
17,1,14,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(63|47),(64|46),0,,
17,1,15,ATTACK_NULL,,,RECORVERY,TURN_NULL,,,,,MOVE_SUCCESS,(62|53),(62|55),0,,
17,1,16,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(70|49),(70|51),0,,
17,1,17,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(72|41),(72|42),0,,
17,1,18,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(71|45),(72|46),0,,
17,1,19,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(70|53),(71|54),0,,
17,1,20,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(70|45),(71|46),0,,
17,1,21,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(73|43),(74|44),0,,
17,1,22,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(74|51),(75|52),0,,
17,1,23,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(75|50),(76|51),0,,
18,0,0,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(55|48),(57|48),0,,
18,0,1,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(54|51),(56|51),0,,
18,0,2,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(50|56),(52|56),0,,
18,0,3,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(54|50),(56|50),0,,
18,0,4,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(61|50),(63|50),0,,
18,0,5,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(61|53),(61|55),0,,
18,0,6,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(56|48),(58|48),0,,
18,0,7,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(54|53),(54|51),0,,
18,0,8,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(61|52),(61|52),0,,
18,0,9,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(60|53),(61|54),0,,
18,0,10,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(59|48),(61|48),0,,
18,0,11,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(60|51),(60|53),0,,
18,1,12,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(65|47),(65|49),0,,
18,1,13,ATTACK_NULL,,,RECORVERY,TURN_NULL,,,,,MOVE_SUCCESS,(64|56),(64|58),0,,
18,1,14,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(64|46),(65|47),0,,
18,1,15,ATTACK_NULL,,,RECORVERY,TURN_NULL,,,,,MOVE_SUCCESS,(62|55),(62|57),0,,
18,1,16,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(70|51),(71|52),0,,
18,1,17,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(72|42),(73|43),0,,
18,1,18,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(72|46),(73|47),0,,
18,1,19,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(71|54),(72|55),0,,
18,1,20,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(71|46),(72|47),0,,
18,1,21,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
18,1,22,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(75|52),(76|53),0,,
18,1,23,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(76|51),(77|52),0,,
19,0,0,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(57|48),(59|48),0,,
19,0,1,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(56|51),(56|49),0,,
19,0,2,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(52|56),(52|54),0,,
19,0,3,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(56|50),(56|48),0,,
19,0,4,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_NULL,,,0,,
19,0,5,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(61|55),(61|57),0,,
19,0,6,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(58|48),(60|48),0,,
19,0,7,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(54|51),(56|51),0,,
19,0,8,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(61|52),(63|52),0,,
19,0,9,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(61|54),(61|56),0,,
19,0,10,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(61|48),(63|48),0,,
19,0,11,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(60|53),(60|55),0,,
19,1,12,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(65|49),(64|50),0,,
19,1,13,ATTACK_NULL,,,RECORVERY,TURN_NULL,,,,,MOVE_SUCCESS,(64|58),(64|60),0,,
19,1,14,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(65|47),(65|48),0,,
19,1,15,ATTACK_NULL,,,RECORVERY,TURN_NULL,,,,,MOVE_SUCCESS,(62|57),(62|59),0,,
19,1,16,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_SUCCESS,(71|52),(72|53),0,,
19,1,17,ATTACK_NULL,,,STARVE_NULL,TURN_NULL,,,,,MOVE_FAIL,(73|43),(73|43),0,,
